date,ticker,article_id,sentiment_score,sentiment_label,positive_score,negative_score,neutral_score,news_preview,model_version,processed_at
2026-06-22,VNM,VNM_ART_001,0.0013891598209738731,Neutral,0.012814038433134556,0.011424878612160683,0.9757610559463501,"Vinamilk misses Q2 profit targets, net profit 2 trillion VND, down 6% from previ...",finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VNM,VNM_ART_002,-0.7600975036621094,Negative,0.05582375079393387,0.8159212470054626,0.12825503945350647,VNM experiences increased competition from foreign banks entering Vietnamese Con...,finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VNM,VNM_ART_003,-0.8703479170799255,Negative,0.04396790638566017,0.9143158197402954,0.04171624034643173,VNM stock gains 3.7% as Consumer Goods sector leads market rally...,finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VPB,VPB_ART_000,0.009613607078790665,Neutral,0.01930849999189377,0.009694892913103104,0.970996618270874,VPB faces downward pressure from foreign investors selling amid Banking sector w...,finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VPB,VPB_ART_001,-0.41744208335876465,Negative,0.2878689169883728,0.7053110003471375,0.0068200272507965565,VPB invests 710 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VPB,VPB_ART_002,-0.9292296171188354,Negative,0.024049222469329834,0.9532788395881653,0.022671958431601524,"VPB announces robust Q2 results with net interest income growing 22% YoY, driven...",finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VPB,VPB_ART_003,-0.0008547343313694,Neutral,0.01113231759518385,0.01198705192655325,0.976880669593811,"Vietnam Prosperity Bank misses Q2 profit targets, net profit 1 trillion VND, dow...",finbert_v1.0,2026-06-27 12:15:35
2026-06-22,VPB,VPB_ART_004,0.01436700765043497,Neutral,0.025219930335879326,0.010852922685444355,0.963927149772644,"Vietnam Prosperity Bank faces regulatory scrutiny over compliance requirements, ...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,ACB,ACB_ART_000,-0.9286475777626038,Negative,0.024237189441919327,0.9528847932815552,0.022878078743815422,"ACB announces robust Q2 results with net interest income growing 17% YoY, driven...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,ACB,ACB_ART_001,-0.03429947420954704,Neutral,0.02006988599896431,0.05436936020851135,0.9255607724189758,ACB stock declines 2.1 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,ACB,ACB_ART_002,-0.8985947370529175,Negative,0.03648168966174126,0.9350764155387878,0.028441842645406723,ACB experiences increased competition from foreign banks entering Vietnamese Ban...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,BID,BID_ART_000,-0.9208568930625916,Negative,0.02516355738043785,0.9460204243659973,0.028815982863307,BID upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,BID,BID_ART_001,-0.0139956995844841,Neutral,0.008779209107160568,0.02277490869164467,0.9684458374977112,Investment & Development Bank faces margin compression as operating costs rise f...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,BID,BID_ART_002,-0.9216125011444092,Negative,0.0302126407623291,0.9518251419067383,0.01796213537454605,Investment & Development Bank opens new branch network in 6 provinces across Vie...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,HDB,HDB_ART_000,-0.3272334635257721,Negative,0.31314095854759216,0.6403744220733643,0.04648458957672119,HDB announces interim dividend of 2223 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,HDB,HDB_ART_001,-0.9191502332687378,Negative,0.028207680210471153,0.9473578929901123,0.024434415623545647,"Housing Development Bank surges to 2607 new accounts in Q2, exceeding customer a...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,HDB,HDB_ART_002,0.012976649217307568,Neutral,0.023910468444228172,0.010933819226920605,0.9651556611061096,Housing Development Bank downgraded to 'Hold' by securities firm citing rising b...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,HDB,HDB_ART_003,0.01782640814781189,Neutral,0.027987968176603317,0.010161559097468853,0.9618505239486694,"Housing Development Bank faces regulatory scrutiny over compliance requirements,...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MBB,MBB_ART_000,-0.9320296049118042,Negative,0.02340885065495968,0.9554384350776672,0.02115275338292122,Military Commercial Joint Stock Bank (MBB) reports Q2 2026 net profit of 4 trill...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MBB,MBB_ART_001,0.014890342019498348,Neutral,0.02512345090508461,0.010233108885586262,0.9646434783935547,Military Commercial Joint Stock Bank downgraded to 'Hold' by securities firm cit...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MBB,MBB_ART_002,-0.8643386363983154,Negative,0.04828226566314697,0.9126209020614624,0.03909679874777794,MBB stock gains 2.5% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MSN,MSN_ART_000,0.015896055847406387,Neutral,0.02669318951666355,0.010797133669257164,0.9625096917152405,"Masan Group faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MSN,MSN_ART_001,-0.921611487865448,Negative,0.02793840691447258,0.9495499134063721,0.02251167967915535,"Masan Group surges to 4064 new accounts in Q2, exceeding customer acquisition ta...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,MSN,MSN_ART_002,-0.0034795692190527916,Neutral,0.013725356198847294,0.017204925417900085,0.9690696597099304,"MSN warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,PGV,PGV_ART_000,0.013014722615480423,Neutral,0.0240691639482975,0.011054441332817078,0.9648763537406921,Petrovietnam Gas downgraded to 'Hold' by securities firm citing rising bad debt ...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,PGV,PGV_ART_001,-0.9270846247673035,Negative,0.024412624537944794,0.9514972567558289,0.024090131744742393,PGV upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:35
2026-06-23,PGV,PGV_ART_002,-0.9234114289283752,Negative,0.029174402356147766,0.9525858163833618,0.01823972351849079,"Petrovietnam Gas opens new branch network in 6 provinces across Vietnam, strengt...",finbert_v1.0,2026-06-27 12:15:35
2026-06-23,PLX,PLX_ART_000,-0.8553220629692078,Negative,0.05556685850024223,0.9108889102935791,0.033544257283210754,PLX stock gains 3.1% as Energy sector leads market rally...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PLX,PLX_ART_001,0.015960630029439926,Neutral,0.025921063497662544,0.009960433468222618,0.964118480682373,Petrovietnam Power downgraded to 'Hold' by securities firm citing rising bad deb...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PLX,PLX_ART_002,-0.2999633550643921,Negative,0.346441388130188,0.6464047431945801,0.007153887767344713,PLX invests 840 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PLX,PLX_ART_003,-0.9255769848823547,Negative,0.024673623964190483,0.9502506256103516,0.02507580816745758,PLX upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PLX,PLX_ART_004,-0.37853196263313293,Negative,0.27770665287971497,0.6562386155128479,0.06605467200279236,PLX announces interim dividend of 1050 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PNJ,PNJ_ART_000,-0.9312883019447327,Negative,0.02372293546795845,0.955011248588562,0.021265758201479912,"Phu Nhuan Jewelry (PNJ) reports Q2 2026 net profit of 4 trillion VND, up 21% yea...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PNJ,PNJ_ART_001,-0.4336378276348114,Negative,0.21835318207740784,0.6519910097122192,0.12965579330921173,PNJ announces interim dividend of 2726 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PNJ,PNJ_ART_002,-0.8332232236862183,Negative,0.05613702908158302,0.889360249042511,0.05450265109539032,PNJ stock gains 2.6% as Retail sector leads market rally...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,PNJ,PNJ_ART_003,-0.9144569635391235,Negative,0.03547033667564392,0.9499273300170898,0.014602359384298325,Phu Nhuan Jewelry signs strategic partnership with leading Retail firm to enhanc...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,SAB,SAB_ART_000,-0.9331421256065369,Negative,0.022860553115606308,0.9560026526451111,0.02113671600818634,"Sabeco (SAB) reports Q2 2026 net profit of 4 trillion VND, up 13% year-over-year...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,SAB,SAB_ART_001,-0.9177181124687195,Negative,0.03127138689160347,0.9489895105361938,0.01973913423717022,"Sabeco surges to 2080 new accounts in Q2, exceeding customer acquisition targets...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,SAB,SAB_ART_002,-0.9230268001556396,Negative,0.029986359179019928,0.9530131816864014,0.017000438645482063,"Sabeco opens new branch network in 5 provinces across Vietnam, strengthening ret...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,STB,STB_ART_000,-0.9034737944602966,Negative,0.04141377657651901,0.9448875784873962,0.013698679395020008,"Sacombank receives 'Buy' recommendation from leading brokerage, target price rai...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,STB,STB_ART_001,-0.9077839851379395,Negative,0.03959222137928009,0.9473761916160583,0.013031615875661373,Sacombank signs strategic partnership with leading Banking firm to enhance marke...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,STB,STB_ART_002,0.031589776277542114,Neutral,0.041294753551483154,0.009704976342618465,0.9490002393722534,"Sacombank faces regulatory scrutiny over compliance requirements, may incur addi...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,STB,STB_ART_003,-0.05003231018781662,Neutral,0.02469848282635212,0.07473079115152359,0.9005706906318665,STB stock declines 1.4 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,TCB,TCB_ART_000,-0.039303213357925415,Neutral,0.020329469814896584,0.05963268503546715,0.9200377464294434,TCB stock declines 2.4 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,TCB,TCB_ART_001,-0.9140604734420776,Negative,0.035719722509384155,0.9497802257537842,0.014500107616186142,Techcombank signs strategic partnership with leading Banking firm to enhance mar...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,TCB,TCB_ART_002,0.017649371176958084,Neutral,0.027666635811328888,0.01001726370304823,0.9623160362243652,"Techcombank faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VCB,VCB_ART_000,-0.9125902056694031,Negative,0.03653499856591225,0.9491252303123474,0.014339729212224483,Vietcombank signs strategic partnership with leading Banking firm to enhance mar...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VCB,VCB_ART_001,-0.2581336200237274,Negative,0.3673282563686371,0.6254618763923645,0.007209931965917349,VCB invests 755 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VCB,VCB_ART_002,-0.8432995080947876,Negative,0.05721735581755638,0.9005168676376343,0.04226584732532501,VCB stock gains 2.6% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VCB,VCB_ART_003,0.6530053615570068,Positive,0.8205989599227905,0.1675935685634613,0.01180744357407093,"Vietcombank Board approves cash dividend of 4819 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VCB,VCB_ART_004,-0.9283813834190369,Negative,0.024629628285765648,0.9530110359191895,0.02235940657556057,"VCB announces robust Q2 results with net interest income growing 18% YoY, driven...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VHM,VHM_ART_000,-0.020654959604144096,Neutral,0.01937335543334484,0.04002831503748894,0.9405982494354248,VHM stock declines 1.8 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VHM,VHM_ART_001,-0.9278336763381958,Negative,0.02367672324180603,0.9515104293823242,0.024812957271933556,VHM upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VHM,VHM_ART_002,-0.8138197064399719,Negative,0.06678307801485062,0.8806027770042419,0.05261404439806938,VHM stock gains 2.7% as Real Estate sector leads market rally...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VHM,VHM_ART_003,-0.002681325189769268,Neutral,0.014689036644995213,0.01737036183476448,0.967940628528595,"VHM warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VIC,VIC_ART_000,-0.9028259515762329,Negative,0.0407898873090744,0.9436158537864685,0.015594292432069778,"Vingroup receives 'Buy' recommendation from leading brokerage, target price rais...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VIC,VIC_ART_001,-0.010182417929172516,Neutral,0.009309040382504463,0.01949145831167698,0.9711994528770447,Vingroup faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VIC,VIC_ART_002,-0.2903267741203308,Negative,0.32894015312194824,0.619266927242279,0.05179290845990181,VIC announces interim dividend of 2691 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VIC,VIC_ART_003,0.0009346473962068558,Neutral,0.012463602237403393,0.011528954841196537,0.9760075211524963,"Vingroup misses Q2 profit targets, net profit 1 trillion VND, down 12% from prev...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VNM,VNM_ART_000,-0.028346773236989975,Neutral,0.01828579604625702,0.046632569283246994,0.9350816607475281,VNM stock declines 2.3 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VNM,VNM_ART_001,-0.0033849580213427544,Neutral,0.013750861398875713,0.017135819420218468,0.969113290309906,"VNM warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VNM,VNM_ART_002,-0.9275107979774475,Negative,0.024078866466879845,0.9515896439552307,0.024331552907824516,VNM upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VNM,VNM_ART_003,-0.9333670139312744,Negative,0.022956205531954765,0.9563232064247131,0.02072049118578434,"Vinamilk (VNM) reports Q2 2026 net profit of 3 trillion VND, up 11% year-over-ye...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VPB,VPB_ART_000,0.01436700765043497,Neutral,0.025219930335879326,0.010852922685444355,0.963927149772644,"Vietnam Prosperity Bank faces regulatory scrutiny over compliance requirements, ...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VPB,VPB_ART_001,-0.8528532981872559,Negative,0.0508316345512867,0.9036849141120911,0.045483507215976715,VPB stock gains 2.8% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VPB,VPB_ART_002,-0.9179365038871765,Negative,0.03172844275832176,0.9496649503707886,0.01860659196972847,"Vietnam Prosperity Bank opens new branch network in 3 provinces across Vietnam, ...",finbert_v1.0,2026-06-27 12:15:36
2026-06-23,VPB,VPB_ART_003,-0.9278760552406311,Negative,0.02382446452975273,0.9517005085945129,0.0244749803096056,VPB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,ACB,ACB_ART_000,-0.9270521998405457,Negative,0.02457473985850811,0.9516269564628601,0.02379823476076126,ACB upgraded to 'Outperform' by investment bank citing strong fundamentals and g...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,ACB,ACB_ART_001,-0.003887527622282505,Neutral,0.013390370644629002,0.017277898266911507,0.9693318009376526,"ACB warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,ACB,ACB_ART_002,-0.9215034246444702,Negative,0.030151207000017166,0.9516546130180359,0.018194163218140602,"Asia Commercial Bank opens new branch network in 8 provinces across Vietnam, str...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,BID,BID_ART_000,-0.0139956995844841,Neutral,0.008779209107160568,0.02277490869164467,0.9684458374977112,Investment & Development Bank faces margin compression as operating costs rise f...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,BID,BID_ART_001,0.008461389690637589,Neutral,0.023543423041701317,0.015082033351063728,0.9613746404647827,"BID warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,BID,BID_ART_002,-0.9216823577880859,Negative,0.03011983446776867,0.9518021941184998,0.018077954649925232,Investment & Development Bank opens new branch network in 8 provinces across Vie...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,BID,BID_ART_003,0.7069631814956665,Positive,0.8467875719070435,0.13982440531253815,0.013387964107096195,Investment & Development Bank Board approves cash dividend of 3810 VND per share...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,HDB,HDB_ART_000,-0.9058155417442322,Negative,0.0374261811375618,0.9432417154312134,0.019332101568579674,"Housing Development Bank receives 'Buy' recommendation from leading brokerage, t...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,HDB,HDB_ART_001,-0.9319043159484863,Negative,0.023237906396389008,0.9551421999931335,0.02161986567080021,"Housing Development Bank (HDB) reports Q2 2026 net profit of 4 trillion VND, up ...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,HDB,HDB_ART_002,0.012976649217307568,Neutral,0.023910468444228172,0.010933819226920605,0.9651556611061096,Housing Development Bank downgraded to 'Hold' by securities firm citing rising b...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,HDB,HDB_ART_003,0.0009052511304616928,Neutral,0.01223861612379551,0.011333364993333817,0.9764280915260315,"Housing Development Bank misses Q2 profit targets, net profit 2 trillion VND, do...",finbert_v1.0,2026-06-27 12:15:36
2026-06-24,HDB,HDB_ART_004,-0.01246730051934719,Neutral,0.017761893570423126,0.030229194089770317,0.952008843421936,HDB stock declines 2.1 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,MBB,MBB_ART_000,-0.9205427169799805,Negative,0.030507711693644524,0.9510504007339478,0.018441835418343544,Military Commercial Joint Stock Bank opens new branch network in 3 provinces acr...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,MBB,MBB_ART_001,-0.01601589471101761,Neutral,0.009077447466552258,0.02509334310889244,0.9658291935920715,Military Commercial Joint Stock Bank faces margin compression as operating costs...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,MBB,MBB_ART_002,-0.9128054976463318,Negative,0.03505263105034828,0.9478581547737122,0.0170892346650362,Military Commercial Joint Stock Bank receives 'Buy' recommendation from leading ...,finbert_v1.0,2026-06-27 12:15:36
2026-06-24,MBB,MBB_ART_003,0.014890342019498348,Neutral,0.02512345090508461,0.010233108885586262,0.9646434783935547,Military Commercial Joint Stock Bank downgraded to 'Hold' by securities firm cit...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_000,-0.03600413352251053,Neutral,0.021915094926953316,0.057919230312108994,0.9201657176017761,MSN stock declines 1.6 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_001,-0.9319643974304199,Negative,0.023451736196875572,0.9554161429405212,0.021132061257958412,"Masan Group (MSN) reports Q2 2026 net profit of 4 trillion VND, up 10% year-over...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_002,-0.20633092522621155,Negative,0.32631978392601013,0.5326507091522217,0.1410294771194458,MSN announces interim dividend of 1342 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_003,-0.0034795692190527916,Neutral,0.013725356198847294,0.017204925417900085,0.9690696597099304,"MSN warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,MSN,MSN_ART_004,-0.9151557683944702,Negative,0.03468305617570877,0.9498388171195984,0.015478130429983139,Masan Group signs strategic partnership with leading Consumer Goods firm to enha...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_000,-0.9201741814613342,Negative,0.03136460855603218,0.9515388011932373,0.017096616327762604,"Petrovietnam Gas receives 'Buy' recommendation from leading brokerage, target pr...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_001,-0.858589768409729,Negative,0.052429698407649994,0.9110194444656372,0.03655082732439041,PGV stock gains 2.8% as Energy sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PGV,PGV_ART_002,-0.02586192637681961,Neutral,0.009454463608562946,0.03531638905405998,0.9552291035652161,Petrovietnam Gas faces margin compression as operating costs rise faster than re...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_000,-0.001875242218375206,Neutral,0.015839003026485443,0.01771424524486065,0.9664467573165894,"PLX warns of rising credit costs and narrowing net interest margin in H1 2026, c...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_001,-0.3069875240325928,Negative,0.3430224061012268,0.6500099301338196,0.006967734545469284,PLX invests 638 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_002,-0.9130550622940063,Negative,0.036419909447431564,0.9494749903678894,0.01410508994013071,Petrovietnam Power signs strategic partnership with leading Energy firm to enhan...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_003,-0.8600791096687317,Negative,0.053248774260282516,0.9133278727531433,0.0334232896566391,PLX stock gains 1.9% as Energy sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PLX,PLX_ART_004,0.008933410979807377,Neutral,0.01919245533645153,0.010259044356644154,0.9705485105514526,PLX faces downward pressure from foreign investors selling amid Energy sector we...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_000,-0.9291275143623352,Negative,0.02402234822511673,0.9531498551368713,0.022827818989753723,"PNJ announces robust Q2 results with net interest income growing 21% YoY, driven...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_001,0.01918487623333931,Neutral,0.029119350016117096,0.009934473782777786,0.9609462022781372,"Phu Nhuan Jewelry faces regulatory scrutiny over compliance requirements, may in...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_002,-0.028116658329963684,Neutral,0.021571259945631027,0.04968791827559471,0.9287407994270325,PNJ stock declines 2.5 on profit taking after strong Q1 performance...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_003,-0.8337780237197876,Negative,0.05674360319972038,0.8905216455459595,0.05273469537496567,PNJ stock gains 2.2% as Retail sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,PNJ,PNJ_ART_004,-0.35733333230018616,Negative,0.27481570839881897,0.6321490406990051,0.09303522855043411,PNJ announces interim dividend of 1599 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_000,0.012972671538591385,Neutral,0.023860543966293335,0.01088787242770195,0.965251624584198,Sabeco downgraded to 'Hold' by securities firm citing rising bad debt concerns...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_001,0.703798770904541,Positive,0.845922589302063,0.14212380349636078,0.011953642591834068,"Sabeco Board approves cash dividend of 3066 VND per share for 2026, payable in S...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,SAB,SAB_ART_002,-0.8430635929107666,Negative,0.07448317110538483,0.9175467491149902,0.007970095612108707,SAB enters collaboration with international partner to expand Consumer Goods ser...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_000,-0.277879536151886,Negative,0.3219981789588928,0.5998777151107788,0.07812409102916718,STB announces interim dividend of 1553 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_001,-0.9224799275398254,Negative,0.030580438673496246,0.9530603885650635,0.016359087079763412,"Sacombank opens new branch network in 9 provinces across Vietnam, strengthening ...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,STB,STB_ART_002,-0.9332484602928162,Negative,0.023120423778891563,0.9563688635826111,0.020510731264948845,"Sacombank (STB) reports Q2 2026 net profit of 4 trillion VND, up 13% year-over-y...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_000,-0.9170392751693726,Negative,0.03094622492790222,0.9479854702949524,0.021068362519145012,"Techcombank surges to 4892 new accounts in Q2, exceeding customer acquisition ta...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_001,0.5503156781196594,Positive,0.7684780955314636,0.2181624323129654,0.01335941907018423,"Techcombank Board approves cash dividend of 4116 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_002,-0.016267506405711174,Neutral,0.009049126878380775,0.02531663328409195,0.965634286403656,Techcombank faces margin compression as operating costs rise faster than revenue...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,TCB,TCB_ART_003,-0.2972549796104431,Negative,0.34781306982040405,0.6450680494308472,0.007118841167539358,TCB invests 774 billion VND in new technology platform to digitize customer serv...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_000,-0.8315399885177612,Negative,0.06440497934818268,0.8959449529647827,0.039650093764066696,VCB stock gains 2.0% as Banking sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_001,0.01836773380637169,Neutral,0.02814021147787571,0.00977247767150402,0.9620873332023621,"Vietcombank faces regulatory scrutiny over compliance requirements, may incur ad...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VCB,VCB_ART_002,0.46780481934547424,Positive,0.7276210188865662,0.2598161995410919,0.01256278995424509,"Vietcombank Board approves cash dividend of 3642 VND per share for 2026, payable...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_000,-0.8020131587982178,Negative,0.09540069848299026,0.8974138498306274,0.007185536902397871,VHM enters collaboration with international partner to expand Real Estate servic...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_001,-0.9340177178382874,Negative,0.02264723926782608,0.9566649794578552,0.020687757059931755,"Vinhomes (VHM) reports Q2 2026 net profit of 4 trillion VND, up 18% year-over-ye...",finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_002,-0.22252678871154785,Negative,0.38513290882110596,0.6076596975326538,0.007207341026514769,VHM invests 1353 billion VND in new technology platform to digitize customer ser...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_003,0.20030853152275085,Positive,0.533473014831543,0.3331644833087921,0.13336250185966492,VHM announces interim dividend of 2451 VND per share with record payout ratio...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VHM,VHM_ART_004,-0.8369986414909363,Negative,0.05942476913332939,0.8964233994483948,0.04415184259414673,VHM stock gains 1.7% as Real Estate sector leads market rally...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_000,0.010684741660952568,Neutral,0.022506479173898697,0.011821737512946129,0.9656717777252197,Vingroup downgraded to 'Hold' by securities firm citing rising bad debt concerns...,finbert_v1.0,2026-06-27 12:15:37
2026-06-24,VIC,VIC_ART_001,-0.010182417929172516,Neutral,0.009309040382504463,0.01949145831167698,0.9711994528770447,Vingroup faces margin compression as operating costs rise faster than revenue in...,finbert_v1.0,2026-06-27 12:15:37
